reviewer_id,week,capability_estimate,interval_lo,interval_hi,capability_prob,n_evidence,committed_frac
R023,17,-0.21924218539566276,-0.5866831645030506,0.14819879371172506,0.4454079522822914,7.719480881078283,0.2486730817860123
R023,18,-0.23700967699394013,-0.6047356146201464,0.13071626063226607,0.441023399890601,4.336556171663413,0.1390231738193089
R023,19,-0.25893970740485,-0.6269804505992956,0.10910103578959562,0.435624369441685,7.768997364791527,0.04272207582175157
R023,20,-0.27189592578811034,-0.6402553676820757,0.09646351610585496,0.4324417073558203,7.785508521826685,0.25154384877507324
R023,21,-0.2867927170332526,-0.6555044773573435,0.08191904329083827,0.42878924372085003,8.375497785154652,0.20835703738831685
R023,22,-0.30264602786976486,-0.6717864214618738,0.06649436572234413,0.42491076744805095,4.5492941512524645,0.18197176605009857
R023,23,-0.3189488071978246,-0.6885562702029471,0.05065865580729784,0.4209319529325428,5.852578496866336,0.16750341290723195
R023,24,-0.33090587739844246,-0.7010112933970138,0.03919953860012887,0.41802022557130936,7.46285539203153,0.2692856413346471
R024,1,-0.5627407600796108,-1.0311835745260405,-0.09429794563318106,0.36291353819415495,6.128006038337381,0.2136669182640576
R024,2,-0.5757745646521748,-1.0438127244134092,-0.10773640489094027,0.3599054447242762,6.1723445736986955,0.2468937829479478
R024,3,-0.5894826525477154,-1.0571344998919316,-0.12183080520349909,0.35675356663637875,6.592412563059451,0.23301719012747715
R024,4,-0.5959622553987955,-1.063287185865913,-0.12863732493167807,0.35526800846085477,11.233575190644357,0.40145979089758077
R024,5,-0.6141006276347356,-1.0811779563357882,-0.14702329893368293,0.3511243577500313,6.819189825359879,0.13424713454094656
R024,6,-0.6279585643093549,-1.0948552272997931,-0.1610619013189168,0.34797357113242594,6.616077280888726,0.23400322003703025
R024,7,-0.6495999110208743,-1.116361143792691,-0.1828386782490577,0.343079702126372,3.2782110992771862,0.05557439562074723
R024,8,-0.6664790047052866,-1.133132616896559,-0.19982539251401427,0.3392856983185798,7.427995000831578,0.16323785718245606
R024,9,-0.686985893585772,-1.1536186478812995,-0.22035313929024458,0.33470391130142124,3.738301424228723,0.0755783227925532
R024,10,-0.7059673117215788,-1.1725829223129047,-0.2393517011302529,0.33049052842189425,2.7891531270739542,0.11156612508295817
R024,11,-0.7264578207879543,-1.1930860186524517,-0.2598296229234569,0.3259725150501347,1.9164023860812232,0.07665609544324892
R024,12,-0.7442784304369436,-1.2109309814315687,-0.2776258794423185,0.32206927819000736,3.4819830388148016,0.13927932155259207
R024,13,-0.7610926882842417,-1.2278109263050812,-0.2943744502634022,0.31840907878343266,4.87992229947073,0.16166342914461374
R024,14,-0.7837449171518943,-1.250565505175516,-0.3169243291282725,0.3135133324595815,4.584782354371456,0.027846778779593163
R024,15,-0.8065229004815706,-1.2734491334177596,-0.33959666754538165,0.3086319390538335,0.6394777356228344,0.025579109424913374
R024,16,-0.8250969373876078,-1.292131738192515,-0.3580621365827005,0.3046827939627927,3.959679389250495,0.12331997455210393
R024,17,-0.8467283760358709,-1.3138827167088345,-0.37957403536290746,0.3001196053332205,4.181732378934033,0.05371510813336513
R024,18,-0.8692473512624828,-1.3365688327598586,-0.40192586976510697,0.2954109366787125,4.65223616368483,0.031058864937372848
R024,19,-0.8905953424053469,-1.3581347866413385,-0.42305589816935535,0.2909869849408976,3.275286466811878,0.05544723768747297
R024,20,-0.9104196927369732,-1.3782144714021145,-0.44262491407183185,0.28691396281033044,2.2305992454754797,0.08922396981901919
R024,21,-0.9281185261778103,-1.396195100494507,-0.4600419518611135,0.2833065806056664,4.316978157577197,0.13820742323238322
R024,22,-0.9473819732268038,-1.4157806128332058,-0.4789833336204019,0.27941163297209576,2.578718197497595,0.10314872789990379
R024,23,-0.9662396503976856,-1.4349686589220962,-0.4975106418732749,0.27563065378976587,4.610833165846331,0.11351448547157961
R024,24,-0.9872448146414092,-1.4563543595560708,-0.5181352697267477,0.2714566217073246,2.472067538151475,0.061336147422978105
R025,1,0.6395464544799451,0.34289466121508144,0.9361982477448088,0.6546509288270563,25.0,0.7687350158231618
R025,2,0.6488563396858962,0.3527951420773346,0.9449175372944578,0.6567526951770779,25.0,0.765653976806872
R025,3,0.6501949966074259,0.3546461418020545,0.9457438514127972,0.6570544033678893,25.0,0.5802639552695685
R025,4,0.6573819682969593,0.3622906876647693,0.9524732489291492,0.6586720389693494,25.0,0.7173633442776594
R025,5,0.6621214989502722,0.3673888662607117,0.9568541316398327,0.6597367926208385,25.0,0.6574351033706703
R025,6,0.6633876868807158,0.3689358137623439,0.9578395599990877,0.6600209742354819,25.0,0.5766211998601949
R025,7,0.6752987602951626,0.3810498171124263,0.9695477034778988,0.6626886230250747,25.0,0.8229434948593249
R025,8,0.6755145887311853,0.38146767755906885,0.9695614999033018,0.6627368659818097,25.0,0.5526301113681945
R025,9,0.6707156971633804,0.37684194304140994,0.9645894512853509,0.6616633972428067,25.0,0.43897463009734233
R025,10,0.6716423207198319,0.37779452324527973,0.965490118194384,0.6618708046905195,25.0,0.5584746429268166
R025,11,0.6746563602437534,0.3807801094071506,0.9685326110803563,0.6625450107880085,25.0,0.6082509651844574
R025,12,0.6781321637778784,0.38422657020515055,0.9720377573506063,0.6633216882966732,25.0,0.6196345389851491
R025,13,0.6826707673975485,0.3886372845888165,0.9767042502062805,0.664334524101655,25.0,0.6409731289285685
R025,14,0.6931871449046878,0.39892721099354533,0.9874470788158303,0.6666755475730106,25.0,0.7759162388791931
R025,15,0.6961622770716233,0.40162137735639486,0.9907031767868517,0.667336351079186,25.0,0.6026828220417932
R025,16,0.7091282848789868,0.4143055148084167,1.003951054949557,0.6702085140292521,25.0,0.8348782231124809
R025,17,0.7178680834759081,0.42268551049727743,1.013050656454539,0.6721373818742321,25.0,0.736449799009698
R025,18,0.7214147472735697,0.4258714524114869,1.0169580421356526,0.6729184779534291,25.0,0.6167865977691247
R025,19,0.7267082821920579,0.4307752115393074,1.0226413528448082,0.6740825125368431,25.0,0.6596990953241906
R025,20,0.7301502921390538,0.4337983394160923,1.0265022448620154,0.6748382522912193,25.0,0.6192512730511402
R025,21,0.7243788955409337,0.427553125642822,1.0212046654390454,0.6735705499148693,25.0,0.40704390699134746
R025,22,0.722669567027341,0.4253407793599224,1.0199983546947595,0.6731946028271292,25.0,0.5035356620540133
R025,23,0.7299238712091208,0.4320369251431866,1.027810817275055,0.6747885664208614,25.0,0.7125855793681352
R025,24,0.7317299872518167,0.43325555807994703,1.0302044164236863,0.6751847915113524,25.0,0.5887085933188905
R026,1,0.229276833343949,-0.10661389306864266,0.5651675597565406,0.5570694256016766,11.869793770462952,0.4031724441119524
R026,2,0.22675821564763574,-0.1085641812016915,0.562080612496963,0.5564478851030525,13.789969216799625,0.49045314621816466
R026,3,0.221328102493183,-0.11350219454645469,0.5561583995328206,0.5551072514953586,12.851716996772092,0.42151033317962344
R026,4,0.2114453796423124,-0.12292470324460383,0.5458154625292286,0.5526652726759326,8.683806893801265,0.3201586205750528
R026,5,0.20475891012527137,-0.1291911424353835,0.5387089626859263,0.5510116249331457,12.88706132456208,0.3943530662281039
R026,6,0.1947383785353819,-0.13882328545706718,0.528300042527831,0.5485313202341255,11.381559475567425,0.3190779737783712
R026,7,0.18689387222554427,-0.14631604505504758,0.5201037895061361,0.5465879398489525,11.156854006712187,0.37076609121419024
R026,8,0.1765503944922412,-0.15633590065566294,0.5094366896401453,0.5440233072902553,9.921888675350298,0.31463130342501344
R026,9,0.1761934418359148,-0.15641895588521038,0.50880583955704,0.5439347595283147,15.459500512394536,0.545690500590216
R026,10,0.17522391086349381,-0.1572129193881081,0.5076607411150957,0.5436942380086243,16.03279619748562,0.5280419051308222
R026,11,0.16606127567442006,-0.16625823000068893,0.498380781349529,0.5414201778699309,10.475605847497503,0.339800265795341
R026,12,0.16346718341145275,-0.16881022974168716,0.4957445965645927,0.5407760364593075,13.74177264806098,0.4882623930936809
R026,13,0.16186362438318172,-0.17044966327217473,0.4941769120385382,0.5403777869611075,14.21516119043482,0.5097800541106736
R026,14,0.1555314973972568,-0.17687467926034212,0.4879376740548557,0.5388046819461848,13.02458902202847,0.4012294511014235
R026,15,0.1378160243554307,-0.1947151474940825,0.4703471962049439,0.5343995766509585,6.0695364594370895,0.13952438451986768
R026,16,0.12296925969283662,-0.2097140535140537,0.45565257289972694,0.5307036344097761,9.127334564197561,0.20636672820987806
R026,17,0.10587591403200833,-0.2269899989997364,0.4387418270637531,0.5264442803975663,5.576091830485722,0.1554822534993792
R026,18,0.09553216035908085,-0.23754407744458028,0.428608398162742,0.5238648928160295,11.926518988774395,0.3119220520407577
R026,19,0.08445737465816001,-0.24888519320257485,0.41779994251889485,0.5211018018081572,12.317304709716021,0.2954058172064457
R026,20,0.06809533750209197,-0.2655509289862197,0.4017416039904036,0.517017259166562,9.319987230473707,0.17473617002493202
R026,21,0.05451707296662178,-0.2794855275488935,0.38851967348213706,0.5136258936028487,12.056463174295049,0.23861548084088527
R026,22,0.04260407837457453,-0.29179130106557744,0.3769994578147265,0.5106494088238913,11.306700164844596,0.2793000086760314
R026,23,0.025026794781431758,-0.30984508206037176,0.3598986716232353,0.5062563721471843,6.165115215354907,0.14386887342522306
R026,24,0.006450285085589624,-0.32894316225613623,0.3418437324273155,0.5016125656803434,8.252051160057427,0.11852900842407504
R027,1,-0.4351171312749541,-0.651777659917127,-0.2184566026327812,0.3929050721756011,17.78074698301501,0.7112298793206004
R027,2,-0.4199550889340052,-0.6358184375809629,-0.20409174028704746,0.39652749700885703,22.384138016803643,0.8953655206721457
R027,3,-0.40910117768958404,-0.624246848539721,-0.19395550683944707,0.3991276614499249,19.960566085223217,0.7984226434089287
R027,4,-0.40173029482328393,-0.6162425243889225,-0.1872180652576454,0.40089668904267284,18.21340537958436,0.7172252241493484
R027,5,-0.3960830685434831,-0.6100432857554157,-0.18212285133155054,0.40225378747584273,17.532586911811197,0.6753298657309216
R027,6,-0.3801083256338887,-0.5935852988102095,-0.16663135245756783,0.4061007705058469,23.050616144377997,0.9152441801903476
R027,7,-0.37563312369154034,-0.5887067504296424,-0.16255949695343827,0.4071805647905646,16.634544805532638,0.6514393668971933
R027,8,-0.3613107729904831,-0.5740423744587513,-0.14857917152221486,0.41064230183658046,22.132181839761884,0.8805075766567452
R027,9,-0.350766306285877,-0.5632688884088021,-0.138263724162952,0.4131966061472253,20.23253016457418,0.7832968256624627
R027,10,-0.34399792132331103,-0.55633688958737,-0.131658953059252,0.4148386622334317,18.36366130403396,0.6983482410924527
R027,11,-0.3287314395196858,-0.5409602516423586,-0.11650262739701303,0.4185493154394607,22.76418015003931,0.8983718250017868
R027,12,-0.31784486784633886,-0.5300132208527112,-0.10567651483996651,0.4212010596728857,20.445180597437933,0.8019643738016491
R027,13,-0.30625872528126347,-0.5184378959325734,-0.09407955462995352,0.424028203279627,20.49422598305036,0.8197690393220144
R027,14,-0.2959404309958571,-0.508175824156122,-0.08370503783559224,0.42655017720661115,19.87212445346522,0.7948849781386087
R027,15,-0.2843334414878874,-0.4967165322624906,-0.07195035071328423,0.42939169689232903,21.231058972542073,0.8205266177400987
R027,16,-0.27674150756709404,-0.48936546910214446,-0.06411754603204362,0.43125281926157655,18.64862283454353,0.7238531667192839
R027,17,-0.264530879188699,-0.477458657390479,-0.051603100986918976,0.4342502457270063,20.969028277809848,0.8320428449087438
R027,18,-0.25447625129141455,-0.4677855266646388,-0.04116697591819027,0.43672204950047516,19.776926107221083,0.7823719211342116
R027,19,-0.2433391319809683,-0.4570812154339138,-0.02959704852802278,0.43946363895331664,20.65565713260291,0.8111155275044746
R027,20,-0.23135805416350372,-0.44560896179696907,-0.017107146530038392,0.4424171087335188,21.287307270957438,0.8312412395889744
R027,21,-0.22768092849882288,-0.44253965477101936,-0.012822202226626389,0.4433243886602366,16.563988155890318,0.6332168763430573
R027,22,-0.21701453267784,-0.4325363877507026,-0.001492677604977427,0.44595829310743,19.90651234543763,0.7962604938175051
R027,23,-0.20894253098296084,-0.4252124989490852,0.007327436983163488,0.4479535787601496,19.15015625720422,0.7340980116911009
R027,24,-0.19939835829934152,-0.4164683950951968,0.017671678496513743,0.45031492343975094,19.966292442523066,0.7711951110237759
R028,1,-0.16925685749335728,-0.7468137336313845,0.4083000186446699,0.457786514793487,6.913307943825137,0.24638783099271402
R028,2,-0.18679215974504226,-0.7640716706902769,0.3904873512001924,0.45343726763015524,3.57454923104008,0.1429819692416032
R028,3,-0.20735436750715946,-0.7843635578890047,0.3696548228746858,0.44834634994750244,3.690279851370885,0.07349042832047327
R028,4,-0.22249954046484405,-0.7992827202531219,0.3542836393234338,0.44460346515298643,4.96300149212258,0.19852005968490316
R028,5,-0.23843730506172603,-0.8150014454228598,0.3381268352994078,0.44067148819534774,7.798605078235722,0.180885956106463
R028,6,-0.2579929107075868,-0.834425567428377,0.31843974601320346,0.4358571590517631,5.133001233687279,0.09695460153123993
R028,7,-0.27730599424588104,-0.8536296426278505,0.29901765413608833,0.43111437083105586,4.388503140936308,0.1038479626494047
R028,8,-0.29781628220568523,-0.8740357791733717,0.27840321476200125,0.42609139773530075,3.7637310096223575,0.07668395694010248
R028,9,-0.31675597527674054,-0.8928761569042465,0.25936420635076535,0.4214665443373596,5.500037355462336,0.11363806161192436
R028,10,-0.34012087537488217,-0.9161512120901893,0.23590946134042506,0.4157801152897039,1.2894437428772272,0.0120601559532178
R028,11,-0.3615589313753838,-0.9375058127163698,0.21438794996560223,0.41058224506704427,1.4273271465424062,0.05709308586169625
R028,12,-0.38191433230823935,-0.9577823862232927,0.193953721606814,0.4056652664883296,2.0639950541784984,0.08255980216713993
R028,13,-0.4015651370635473,-0.9773853170759654,0.1742550429488709,0.40093635704042796,3.343716911882459,0.0976548713284358
R028,14,-0.4245705244580108,-1.0003856097098627,0.1512445607938412,0.39542358271676575,1.4059669094749707,0.016915287894790455
R028,15,-0.4473677440922548,-1.0231818050195538,0.1284463168350442,0.38998679043372614,3.4863098824945906,0.022104994658845054
R028,16,-0.4654843933441119,-1.0413022982376763,0.11033351154945242,0.385685582482469,5.016648514824002,0.13115863107930442
R028,17,-0.4866347632105822,-1.0625269219677866,0.08925739554662238,0.3806866512508558,4.306111034790035,0.05936868339954707
R028,18,-0.5056766672971615,-1.0816489423635418,0.07029560776921862,0.37620756121451854,3.6140736372023787,0.10891973488343247
R028,19,-0.5249953215149583,-1.1010552035066623,0.05106456047674557,0.3716849042950872,3.4785002658529622,0.10327084441054013
R028,20,-0.5439460070095298,-1.1201446107771194,0.03225259675805969,0.36727011885667765,6.306330205338094,0.10982524787324258
R028,21,-0.5667996205742502,-1.1432284588271227,0.009629217678622237,0.36197562316748993,4.350586465367892,0.01669459358894722
R028,22,-0.5869421532473604,-1.1636477354570176,-0.010236571037703257,0.35733677350823917,3.849495278956069,0.08041283821548126
R028,23,-0.6093789783972556,-1.1863656121884985,-0.03239234460601281,0.3522008743544653,1.6679864361141317,0.027832768171422138
R028,24,-0.6295507242183045,-1.2068305830193253,-0.05227086541728376,0.3476124167047093,2.94232929105498,0.08093038712729082
R029,1,0.13259668001055658,-0.10938429607292371,0.37457765609403687,0.5331006865177541,25.0,0.86717856154089
R029,2,0.1447831019736193,-0.09650137112676438,0.38606757507400297,0.5361326793238198,25.0,0.8294024706397009
R029,3,0.161563703903146,-0.0791037528685769,0.4022311606748689,0.5403032949196064,25.0,0.9367987996058059
R029,4,0.16931195917610242,-0.07076065994788638,0.40938457830009123,0.5422271624053775,25.0,0.7312975677397984
R029,5,0.1799801877156,-0.05960507210902047,0.4195654475402205,0.5448739792023305,25.0,0.7949194185840414
R029,6,0.192507025232964,-0.0466980800208337,0.4317121304867617,0.5479786777738641,25.0,0.8333129006169863
R029,7,0.20077184090889152,-0.03809590642372543,0.4396395882415085,0.5500250333714464,25.0,0.7382443833556391
R029,8,0.215535858160226,-0.023037246515030863,0.45410896283548285,0.5536763276101726,25.0,0.8924769036932613
R029,9,0.22818261572850607,-0.010157336944959738,0.46652256840197187,0.5567994181422824,25.0,0.8457415937565537
R029,10,0.24165757665713294,0.003489343170948983,0.47982581014331693,0.560122092456184,25.0,0.8672052794198595
R029,11,0.2576345171192451,0.019595446032360436,0.49567358820612983,0.5640547150664135,25.0,0.928629800696494
R029,12,0.27374025474710373,0.035712514214531366,0.5117679952796761,0.5680109006167601,25.0,0.9237941830161118
R029,13,0.2889469015521296,0.050887959725243376,0.5270058433790158,0.5717382974704922,25.0,0.9063490945667683
R029,14,0.3009838208196169,0.06280033634969512,0.5391673052895387,0.5746830023561276,25.0,0.8298185840369693
R029,15,0.3163007669203545,0.07797090330964845,0.5546306305310607,0.578422457106567,25.0,0.909264749519378
R029,16,0.3341980207136337,0.09564340061556822,0.5727526408116992,0.5827804679828198,25.0,0.9685251726748348
R029,17,0.3464037855209236,0.10753087526101146,0.5852766957808357,0.5857452354834028,25.0,0.8336188540496408
R029,18,0.3585671276339238,0.11931434515943118,0.5978199101084164,0.5886935318645886,25.0,0.8340172877914928
R029,19,0.3703525744895635,0.13069793834653703,0.61000721063259,0.5915441701115832,25.0,0.8284644308626078
R029,20,0.38386914260844746,0.14373378486516022,0.6240045003517347,0.5948059531018483,25.0,0.867777861728618
R029,21,0.39864664173591724,0.157951500201148,0.6393417832706865,0.5983624578623695,25.0,0.8959675916359937
R029,22,0.41616833166086764,0.17491413310091103,0.6574225302208243,0.6025660027060781,25.0,0.9602954485384076
R029,23,0.43342937945156146,0.19157288325567387,0.675285875647449,0.6066922745564507,25.0,0.9570123942451161
R029,24,0.4492426183820339,0.2066754803621455,0.6918097564019223,0.6104591446012982,25.0,0.9161764766042705
R030,1,-0.5513201300694756,-0.840464334041243,-0.26217592609770807,0.365558182992909,11.388625909610814,0.38130117770958255
R030,2,-0.5593207434879971,-0.8478719658552099,-0.2707695211207843,0.36370464113106415,13.527549613929036,0.3626416452182798
R030,3,-0.564193436775727,-0.8522325095947878,-0.2761543639566661,0.3625777356661262,14.2663987171704,0.43507361669317896
R030,4,-0.5666225836807243,-0.8542467993903418,-0.2789983679711067,0.36201651070805757,15.794326163136926,0.48857367572982924
R030,5,-0.5766612875713271,-0.8639558406951345,-0.2893667344475196,0.3597011926346537,13.336008046722487,0.3138828262777933
R030,6,-0.5771322803908318,-0.8641645732397369,-0.2900999875419265,0.3595927225068895,14.370131918278236,0.5378318225338363
R030,7,-0.5941925404860652,-0.881054654879252,-0.3073304260928783,0.35567347009930345,7.2014488205986655,0.15244994383803173
R030,8,-0.6062661821882582,-0.8930060382466584,-0.3195263261298581,0.35291140199380994,11.804507668006655,0.2669170926670364
R030,9,-0.6148127642419415,-0.9014776583107742,-0.3281478701731088,0.3509621245700517,10.091802823514868,0.3518175140658638
R030,10,-0.6274427120579058,-0.914058534577379,-0.34082688953843265,0.34809062097678445,10.94373618820193,0.26019664148431215
R030,11,-0.6420341901743303,-0.9286626757308052,-0.3554057046178553,0.34478685279211524,12.455470650927372,0.21596691568296095
R030,12,-0.6505476031098751,-0.9372738212103167,-0.3638213850094337,0.3428661468293035,11.441947282222317,0.3543784420105866
R030,13,-0.6697585693329717,-0.9566304705405927,-0.38288666812535077,0.33855090327015724,10.754495584194116,0.10965597401213208
R030,14,-0.6868960185930644,-0.973974860082429,-0.3998171771036998,0.334723924710728,9.018576969838545,0.15887247209676547
R030,15,-0.6998094417449193,-0.9871393230049244,-0.41247956048491424,0.3318544784040823,7.9526274405537665,0.25880988871972893
R030,16,-0.7141859602324486,-1.0017720861148725,-0.42659983435002485,0.32867455663278067,8.755872797665388,0.2264701332221614
R030,17,-0.7315134594094665,-1.019416036211895,-0.4436108826070382,0.32486269707346144,7.215560338450635,0.15312192087860166
R030,18,-0.7505156521246359,-1.038785160511751,-0.4622461437375207,0.3207089531908491,6.363398476075252,0.11254278457501199
R030,19,-0.7674142279142484,-1.0560771364200465,-0.4787513194084504,0.31703872594408017,8.268630479532032,0.16343152397660168
R030,20,-0.7845323201339586,-1.0736330521984754,-0.4954315880694417,0.31334389033548027,9.883001204321959,0.16016673357344205
R030,21,-0.8059971961731989,-1.0956054946903433,-0.5163888976560546,0.30874412421076947,3.3157751874217936,0.05720761684442579
R030,22,-0.8253335527645379,-1.1154724084748129,-0.5351946970542629,0.3046326690306086,5.311862810523687,0.10508467320562213
R030,23,-0.8447397321916664,-1.1354412469715287,-0.5540382174118041,0.3005374816173313,4.399007882079141,0.10430469052518006
R030,24,-0.8674124995654389,-1.1587052036747814,-0.5761197954560964,0.29579299210660354,9.418154069405178,0.026134629337823685
R031,1,-0.09782715713183976,-0.36836152262616045,0.17270720836248094,0.47556269666950834,19.136018095637514,0.745044265027718
R031,2,-0.09181486210575479,-0.3617505898807382,0.17812086566922863,0.4770623958175603,17.38985358959859,0.6829105662332746
R031,3,-0.08742867785433128,-0.35684319374266266,0.1819858380340001,0.47815674250729745,16.49079749213346,0.6454498955055609
R031,4,-0.08715363172182777,-0.3561160785343692,0.18180881509071367,0.47822537322013425,13.773262500694596,0.5509305000277838
R031,5,-0.08800610894491111,-0.3565894298710391,0.18057721198121685,0.4780126620644214,13.544575907517654,0.5226906628132356
R031,6,-0.07919749547994015,-0.34744128487826387,0.18904629391838357,0.48021096851722556,19.470521933382493,0.7486600878810222
R031,7,-0.0758840711885724,-0.3438600450168222,0.19209190263967743,0.48103808051056784,15.960784831636538,0.6233660346515224
R031,8,-0.06893512922085877,-0.33673277422275066,0.19886251578103314,0.48277303910576463,17.893364986150303,0.7038902077562627
R031,9,-0.06932132809241255,-0.3369845054844913,0.19834184929966625,0.4826766046421934,13.89344409385301,0.5372268372438753
R031,10,-0.06917039239421115,-0.33674170606247744,0.19840092127405518,0.4827142933694105,15.137863049314316,0.5517210476961053
R031,11,-0.07053582975875584,-0.33806109424465947,0.1969894347271478,0.4823733501151261,13.457970460741599,0.5190821025308999
R031,12,-0.07142763781832648,-0.3389418620376271,0.19608658640097418,0.48215067869897604,14.712132874965661,0.5323696761348028
R031,13,-0.07727263566821625,-0.3448626542012829,0.19031738286485045,0.48069144783759343,12.074701454518076,0.4124864297508217
R031,14,-0.08508778662257373,-0.35282191946801333,0.1826463462228659,0.4787408780123998,10.364523075667234,0.363674916333358
R031,15,-0.08390596576985862,-0.3518298925161878,0.18401796097647058,0.479035806476923,14.732509490493593,0.572187895437233
R031,16,-0.08508003291364064,-0.35327095121034136,0.18311088538306008,0.4787428129356612,13.854702737203638,0.5154218581392886
R031,17,-0.08674998751395127,-0.3552530936605218,0.18175311863261925,0.4783260937743964,13.144376650988477,0.5060156937911865
R031,18,-0.08271733499784842,-0.3515937666384057,0.18615909664270888,0.4793324491267989,16.671871432332452,0.6379074535796717
R031,19,-0.0770958997021255,-0.3463708208154386,0.1921790214111876,0.4807355660888196,16.948509551365223,0.6779403820546088
R031,20,-0.07862938407237781,-0.348394006489291,0.19113523834453539,0.4803527754838457,14.209378698783402,0.5095172135810637
R031,21,-0.07415975945180452,-0.3444398166804714,0.19612029777686235,0.48146855242906733,16.981783300584215,0.6513818826340964
R031,22,-0.07423407187649167,-0.3450550954062619,0.19658695165327855,0.481449999868421,14.187944188183565,0.5494976745076485
R031,23,-0.08477841834599935,-0.35620320180062254,0.1866463651086238,0.4788180807696068,9.060241640070034,0.3069670278291318
R031,24,-0.09153591523586395,-0.36361632238596936,0.18054449191424143,0.4771319862165024,9.809245050287164,0.39236980201148663
R032,1,-0.6500823835140485,-1.036829956048962,-0.26333481097913497,0.342970972630035,8.511728906238215,0.34046915624952867
R032,2,-0.6604460648089352,-1.0467809530786338,-0.27411117653923667,0.34063941639636985,8.327767046122492,0.3053236269217705
R032,3,-0.6699863857447204,-1.0559417317889812,-0.2840310397004595,0.338499889263268,9.524307872717323,0.32714382055292707
R032,4,-0.6788178210884174,-1.064484499054303,-0.29315114312253177,0.33652520373231964,10.503090983361952,0.34104959015281605
R032,5,-0.6855320650933732,-1.0709930579714149,-0.30007107221533136,0.33502772352281984,10.391297947338895,0.39130408113912063
R032,6,-0.7022456273889531,-1.0875966940624484,-0.31689456071545785,0.3313145315136967,4.678274736390414,0.15326144734960054
R032,7,-0.714744831261293,-1.1000271042241483,-0.3294625582984377,0.3285512548949793,7.770343615341943,0.25088450501486714
R032,8,-0.7284635260994006,-1.1137472277617362,-0.343179824437065,0.3255319865550989,7.108889653549486,0.22212563711084723
R032,9,-0.7450390832690883,-1.1303741436272923,-0.35970402291088427,0.3219032192329561,4.783109039853216,0.15762954332721732
R032,10,-0.7626151690619736,-1.1480041507238021,-0.377226187400145,0.31807875418076825,5.972721365199215,0.13512369841814612
R032,11,-0.7817082924230506,-1.1672051791162257,-0.3962114057298756,0.31395182676915,3.3935398976543008,0.0997308290689292
R032,12,-0.8005170001646201,-1.1861257649029517,-0.41490823542628846,0.30991493838740136,4.463527085870677,0.1071098732987251
R032,13,-0.8194325548745721,-1.2051839467096177,-0.4336811630395265,0.3058841260165527,5.328097521155968,0.10582261459799853
R032,14,-0.829693963947159,-1.2156391113622396,-0.4437488165320784,0.3037097837785034,8.29598728029276,0.30399947001219835
R032,15,-0.8474479617574443,-1.2335963305810476,-0.4612995929338411,0.2999684796585579,5.040243725965787,0.13218450982459945
R032,16,-0.8668228375535266,-1.253219256260241,-0.48042641884681225,0.2959158331957505,3.2010227284276187,0.09170928035115078
R032,17,-0.8852246918645492,-1.2718754827791314,-0.49857390094996706,0.2920962655118863,4.651643276586126,0.11528883811244031
R032,18,-0.9035848867385661,-1.2905130831694813,-0.5166566903076508,0.288314359526381,3.8332496730590604,0.11805206971079418
R032,19,-0.9185999456419499,-1.305834697278654,-0.5313651940052457,0.28524325089060265,6.522675913477741,0.1966380831946844
R032,20,-0.9374957927141543,-1.3250911967421042,-0.5499003886862044,0.2814064582125089,3.587415358128084,0.10780897325533684
R032,21,-0.9601184748259126,-1.3481031379720798,-0.5721338116797454,0.27685447486871256,2.5135541609677743,0.022328441781207572
R032,22,-0.9822215627071664,-1.3706191184812777,-0.5938240069330551,0.2724511995300743,1.8258972272273115,0.034412384467804646
R032,23,-1.0014414820533377,-1.3902571019688856,-0.6126258621377898,0.26865810320968514,5.2433161572086275,0.1019689162367558
R032,24,-1.0197678155537915,-1.4090498920704864,-0.6304857390370966,0.2650726297163112,3.0752402870035773,0.1230096114801431
R033,1,-0.03930332399962244,-0.25439633086920044,0.17578968286995555,0.4901754336768161,25.0,0.7014524645341593
R033,2,-0.04140105760914742,-0.2556732548110473,0.17287113959275247,0.4896512137481483,25.0,0.5019552168065636
R033,3,-0.03256257162860818,-0.24606789926719724,0.1809427560099809,0.49186007632452033,25.0,0.7596446056321328
R033,4,-0.03183127856142317,-0.24466387131773598,0.18100131419488963,0.4920428522168981,25.0,0.5693492937900126
R033,5,-0.02800396379396587,-0.24026771581014203,0.1842597882222103,0.4929994665432178,25.0,0.6364093265147198
R033,6,-0.014775966819682946,-0.22655261567869225,0.19700068203932639,0.49630607550246497,25.0,0.854487977924264
R033,7,-0.013390319193915604,-0.2247614065217603,0.19798076813392912,0.49665247021922654,25.0,0.5802018081055997
R033,8,-0.006208969423349808,-0.21728595348870533,0.2048680146420057,0.49844776263089025,25.0,0.7065039171127334
R033,9,-0.0022273112980391863,-0.21311313795422784,0.20865851535814947,0.49944317240568814,25.0,0.6270961020886519
R033,10,0.002488387908419945,-0.20827408959434585,0.21325086541118576,0.5006220966560992,25.0,0.6463559813868133
R033,11,0.006719942371842577,-0.20400027828238199,0.2174401630260671,0.5016799792709759,25.0,0.6352050988941128
R033,12,0.009436717279929056,-0.20129402947727396,0.22016746403713208,0.5023591618127405,25.0,0.6037290982830492
R033,13,0.012198747910832811,-0.19856031725783704,0.22295781307950266,0.5030496491597507,25.0,0.608895731411362
R033,14,0.017008277460351197,-0.1938601808012936,0.227876735721996,0.5042519668643018,25.0,0.6562491335491054
