reviewer_id,week,case_id,domain,arm,independent_correct,source
C001,17,CASE027414,code_review,blind_first,1,blind_first_precommit
C001,17,CASE027415,code_review,blind_first,0,blind_first_precommit
C001,17,CASE027416,code_review,blind_first,1,blind_first_precommit
C001,17,CASE027417,code_review,blind_first,1,blind_first_precommit
C001,17,CASE027418,code_review,blind_first,0,blind_first_precommit
C001,17,CASE027419,code_review,blind_first,1,ai_not_shown
C001,17,CASE027420,code_review,blind_first,1,blind_first_precommit
C001,17,CASE027421,code_review,blind_first,0,blind_first_precommit
C001,17,CASE027422,code_review,blind_first,0,blind_first_precommit
C001,17,CASE027423,code_review,blind_first,0,blind_first_precommit
C001,17,CASE027424,code_review,blind_first,1,blind_first_precommit
C001,17,CASE027425,code_review,blind_first,1,blind_first_precommit
C001,18,CASE027426,code_review,blind_first,0,blind_first_precommit
C001,18,CASE027427,code_review,blind_first,1,blind_first_precommit
C001,18,CASE027428,code_review,blind_first,0,blind_first_precommit
C001,18,CASE027429,code_review,blind_first,1,blind_first_precommit
C001,18,CASE027430,code_review,blind_first,0,blind_first_precommit
C001,18,CASE027431,code_review,blind_first,1,blind_first_precommit
C001,18,CASE027432,code_review,blind_first,1,blind_first_precommit
C001,18,CASE027433,code_review,blind_first,1,blind_first_precommit
C001,18,CASE027434,code_review,blind_first,1,blind_first_precommit
C001,18,CASE027435,code_review,blind_first,0,blind_first_precommit
C001,18,CASE027436,code_review,blind_first,1,blind_first_precommit
C001,18,CASE027437,code_review,blind_first,0,blind_first_precommit
C001,18,CASE027438,code_review,blind_first,1,blind_first_precommit
C001,18,CASE027439,code_review,blind_first,0,blind_first_precommit
C001,18,CASE027440,code_review,blind_first,0,blind_first_precommit
C001,18,CASE027441,code_review,blind_first,1,ai_not_shown
C001,18,CASE027442,code_review,blind_first,1,blind_first_precommit
C001,18,CASE027443,code_review,blind_first,0,blind_first_precommit
C001,18,CASE027444,code_review,blind_first,0,blind_first_precommit
C001,18,CASE027445,code_review,blind_first,0,blind_first_precommit
C001,18,CASE027446,code_review,blind_first,1,blind_first_precommit
C001,18,CASE027447,code_review,blind_first,1,blind_first_precommit
C001,18,CASE027448,code_review,blind_first,1,blind_first_precommit
C001,18,CASE027449,code_review,blind_first,1,ai_not_shown
C001,18,CASE027450,code_review,blind_first,1,blind_first_precommit
C001,19,CASE027451,code_review,blind_first,0,blind_first_precommit
C001,19,CASE027452,code_review,blind_first,1,blind_first_precommit
C001,19,CASE027453,code_review,blind_first,1,blind_first_precommit
C001,19,CASE027454,code_review,blind_first,0,blind_first_precommit
C001,19,CASE027455,code_review,blind_first,1,blind_first_precommit
C001,19,CASE027456,code_review,blind_first,1,blind_first_precommit
C001,19,CASE027457,code_review,blind_first,1,blind_first_precommit
C001,19,CASE027458,code_review,blind_first,1,ai_not_shown
C001,19,CASE027459,code_review,blind_first,0,blind_first_precommit
C001,19,CASE027460,code_review,blind_first,0,ai_not_shown
C001,19,CASE027461,code_review,blind_first,0,blind_first_precommit
C001,19,CASE027462,code_review,blind_first,1,blind_first_precommit
C001,19,CASE027463,code_review,blind_first,0,blind_first_precommit
C001,19,CASE027464,code_review,blind_first,0,blind_first_precommit
C001,19,CASE027465,code_review,blind_first,0,blind_first_precommit
C001,19,CASE027466,code_review,blind_first,1,blind_first_precommit
C001,19,CASE027467,code_review,blind_first,1,blind_first_precommit
C001,19,CASE027468,code_review,blind_first,1,blind_first_precommit
C001,19,CASE027469,code_review,blind_first,1,ai_not_shown
C001,19,CASE027470,code_review,blind_first,1,blind_first_precommit
C001,19,CASE027471,code_review,blind_first,1,blind_first_precommit
C001,19,CASE027472,code_review,blind_first,0,blind_first_precommit
C001,19,CASE027473,code_review,blind_first,1,blind_first_precommit
C001,19,CASE027474,code_review,blind_first,1,blind_first_precommit
C001,19,CASE027475,code_review,blind_first,0,blind_first_precommit
C001,20,CASE027476,code_review,blind_first,1,blind_first_precommit
C001,20,CASE027477,code_review,blind_first,1,blind_first_precommit
C001,20,CASE027478,code_review,blind_first,1,blind_first_precommit
C001,20,CASE027479,code_review,blind_first,0,blind_first_precommit
C001,20,CASE027480,code_review,blind_first,1,blind_first_precommit
C001,20,CASE027481,code_review,blind_first,1,blind_first_precommit
C001,20,CASE027482,code_review,blind_first,1,blind_first_precommit
C001,20,CASE027483,code_review,blind_first,1,blind_first_precommit
C001,20,CASE027484,code_review,blind_first,1,blind_first_precommit
C001,20,CASE027485,code_review,blind_first,1,blind_first_precommit
C001,20,CASE027486,code_review,blind_first,0,ai_not_shown
C001,20,CASE027487,code_review,blind_first,1,blind_first_precommit
C001,20,CASE027488,code_review,blind_first,1,ai_not_shown
C001,20,CASE027489,code_review,blind_first,1,blind_first_precommit
C001,20,CASE027490,code_review,blind_first,0,blind_first_precommit
C001,20,CASE027491,code_review,blind_first,1,blind_first_precommit
C001,20,CASE027492,code_review,blind_first,0,blind_first_precommit
C001,20,CASE027493,code_review,blind_first,0,ai_not_shown
C001,20,CASE027494,code_review,blind_first,1,blind_first_precommit
C001,20,CASE027495,code_review,blind_first,1,blind_first_precommit
C001,20,CASE027496,code_review,blind_first,1,ai_not_shown
C001,20,CASE027497,code_review,blind_first,0,blind_first_precommit
C001,20,CASE027498,code_review,blind_first,1,blind_first_precommit
C001,20,CASE027499,code_review,blind_first,1,blind_first_precommit
C001,20,CASE027500,code_review,blind_first,1,blind_first_precommit
C001,21,CASE027501,code_review,blind_first,0,blind_first_precommit
C001,21,CASE027502,code_review,blind_first,1,blind_first_precommit
C001,21,CASE027503,code_review,blind_first,0,blind_first_precommit
C001,21,CASE027504,code_review,blind_first,1,blind_first_precommit
C001,21,CASE027505,code_review,blind_first,0,blind_first_precommit
C001,21,CASE027506,code_review,blind_first,0,blind_first_precommit
C001,21,CASE027507,code_review,blind_first,0,blind_first_precommit
C001,21,CASE027508,code_review,blind_first,1,blind_first_precommit
C001,21,CASE027509,code_review,blind_first,0,blind_first_precommit
C001,21,CASE027510,code_review,blind_first,1,blind_first_precommit
C001,21,CASE027511,code_review,blind_first,1,blind_first_precommit
C001,21,CASE027512,code_review,blind_first,1,blind_first_precommit
C001,21,CASE027513,code_review,blind_first,1,blind_first_precommit
C001,21,CASE027514,code_review,blind_first,0,blind_first_precommit
C001,21,CASE027515,code_review,blind_first,0,blind_first_precommit
C001,21,CASE027516,code_review,blind_first,1,blind_first_precommit
C001,21,CASE027517,code_review,blind_first,1,blind_first_precommit
C001,21,CASE027518,code_review,blind_first,1,ai_not_shown
C001,21,CASE027519,code_review,blind_first,1,blind_first_precommit
C001,21,CASE027520,code_review,blind_first,0,blind_first_precommit
C001,21,CASE027521,code_review,blind_first,0,blind_first_precommit
C001,21,CASE027522,code_review,blind_first,1,blind_first_precommit
C001,21,CASE027523,code_review,blind_first,0,blind_first_precommit
C001,21,CASE027524,code_review,blind_first,0,blind_first_precommit
C001,21,CASE027525,code_review,blind_first,0,blind_first_precommit
C001,22,CASE027526,code_review,blind_first,1,blind_first_precommit
C001,22,CASE027527,code_review,blind_first,0,blind_first_precommit
C001,22,CASE027528,code_review,blind_first,0,blind_first_precommit
C001,22,CASE027529,code_review,blind_first,0,blind_first_precommit
C001,22,CASE027530,code_review,blind_first,1,blind_first_precommit
C001,22,CASE027531,code_review,blind_first,0,blind_first_precommit
C001,22,CASE027532,code_review,blind_first,0,blind_first_precommit
C001,22,CASE027533,code_review,blind_first,1,blind_first_precommit
C001,22,CASE027534,code_review,blind_first,1,blind_first_precommit
C001,22,CASE027535,code_review,blind_first,0,blind_first_precommit
C001,22,CASE027536,code_review,blind_first,0,blind_first_precommit
C001,22,CASE027537,code_review,blind_first,1,blind_first_precommit
C001,22,CASE027538,code_review,blind_first,1,blind_first_precommit
C001,22,CASE027539,code_review,blind_first,1,ai_not_shown
C001,22,CASE027540,code_review,blind_first,0,blind_first_precommit
C001,22,CASE027541,code_review,blind_first,1,blind_first_precommit
C001,22,CASE027542,code_review,blind_first,1,blind_first_precommit
C001,22,CASE027543,code_review,blind_first,0,blind_first_precommit
C001,22,CASE027544,code_review,blind_first,0,blind_first_precommit
C001,22,CASE027545,code_review,blind_first,1,blind_first_precommit
C001,22,CASE027546,code_review,blind_first,1,blind_first_precommit
C001,22,CASE027547,code_review,blind_first,1,blind_first_precommit
C001,22,CASE027548,code_review,blind_first,1,blind_first_precommit
C001,22,CASE027549,code_review,blind_first,1,blind_first_precommit
C001,22,CASE027550,code_review,blind_first,1,blind_first_precommit
C001,23,CASE027551,code_review,blind_first,1,blind_first_precommit
C001,23,CASE027552,code_review,blind_first,1,blind_first_precommit
C001,23,CASE027553,code_review,blind_first,1,blind_first_precommit
C001,23,CASE027554,code_review,blind_first,0,blind_first_precommit
C001,23,CASE027555,code_review,blind_first,1,blind_first_precommit
C001,23,CASE027556,code_review,blind_first,1,blind_first_precommit
C001,23,CASE027557,code_review,blind_first,1,blind_first_precommit
C001,23,CASE027558,code_review,blind_first,0,blind_first_precommit
C001,23,CASE027559,code_review,blind_first,0,blind_first_precommit
C001,23,CASE027560,code_review,blind_first,1,blind_first_precommit
C001,23,CASE027561,code_review,blind_first,1,blind_first_precommit
C001,23,CASE027562,code_review,blind_first,0,blind_first_precommit
C001,23,CASE027563,code_review,blind_first,1,blind_first_precommit
C001,23,CASE027564,code_review,blind_first,0,blind_first_precommit
C001,23,CASE027565,code_review,blind_first,1,blind_first_precommit
C001,23,CASE027566,code_review,blind_first,1,blind_first_precommit
C001,23,CASE027567,code_review,blind_first,1,blind_first_precommit
C001,23,CASE027568,code_review,blind_first,0,blind_first_precommit
C001,23,CASE027569,code_review,blind_first,1,blind_first_precommit
C001,23,CASE027570,code_review,blind_first,1,blind_first_precommit
C001,23,CASE027571,code_review,blind_first,1,blind_first_precommit
C001,23,CASE027572,code_review,blind_first,0,blind_first_precommit
C001,23,CASE027573,code_review,blind_first,1,blind_first_precommit
C001,23,CASE027574,code_review,blind_first,0,blind_first_precommit
C001,23,CASE027575,code_review,blind_first,1,blind_first_precommit
C001,24,CASE027576,code_review,blind_first,0,blind_first_precommit
C001,24,CASE027577,code_review,blind_first,0,blind_first_precommit
C001,24,CASE027578,code_review,blind_first,0,blind_first_precommit
C001,24,CASE027579,code_review,blind_first,1,blind_first_precommit
C001,24,CASE027580,code_review,blind_first,0,blind_first_precommit
C001,24,CASE027581,code_review,blind_first,1,blind_first_precommit
C001,24,CASE027582,code_review,blind_first,1,blind_first_precommit
C001,24,CASE027583,code_review,blind_first,0,blind_first_precommit
C001,24,CASE027584,code_review,blind_first,0,blind_first_precommit
C001,24,CASE027585,code_review,blind_first,0,blind_first_precommit
C001,24,CASE027586,code_review,blind_first,1,blind_first_precommit
C001,24,CASE027587,code_review,blind_first,0,blind_first_precommit
C001,24,CASE027588,code_review,blind_first,1,blind_first_precommit
C001,24,CASE027589,code_review,blind_first,0,blind_first_precommit
C001,24,CASE027590,code_review,blind_first,0,blind_first_precommit
C001,24,CASE027591,code_review,blind_first,0,blind_first_precommit
C001,24,CASE027592,code_review,blind_first,1,blind_first_precommit
C001,24,CASE027593,code_review,blind_first,1,blind_first_precommit
C001,24,CASE027594,code_review,blind_first,1,blind_first_precommit
C001,24,CASE027595,code_review,blind_first,1,blind_first_precommit
C001,24,CASE027596,code_review,blind_first,1,blind_first_precommit
C001,24,CASE027597,code_review,blind_first,0,blind_first_precommit
C001,24,CASE027598,code_review,blind_first,0,blind_first_precommit
C001,24,CASE027599,code_review,blind_first,1,blind_first_precommit
C001,24,CASE027600,code_review,blind_first,1,blind_first_precommit
C002,1,CASE027610,code_review,withheld_ai,1,ai_not_shown
C002,1,CASE027618,code_review,withheld_ai,1,ai_not_shown
C002,1,CASE027623,code_review,withheld_ai,1,ai_not_shown
C002,2,CASE027626,code_review,withheld_ai,1,ai_not_shown
C002,2,CASE027632,code_review,withheld_ai,1,ai_not_shown
C002,2,CASE027634,code_review,withheld_ai,1,ai_not_shown
C002,2,CASE027637,code_review,withheld_ai,1,ai_not_shown
C002,2,CASE027639,code_review,withheld_ai,1,ai_not_shown
C002,2,CASE027646,code_review,withheld_ai,1,ai_not_shown
C002,3,CASE027652,code_review,withheld_ai,1,ai_not_shown
C002,3,CASE027660,code_review,withheld_ai,1,ai_not_shown
C002,3,CASE027665,code_review,withheld_ai,1,ai_not_shown
C002,3,CASE027667,code_review,withheld_ai,1,ai_not_shown
C002,4,CASE027678,code_review,withheld_ai,0,ai_not_shown
C002,4,CASE027685,code_review,withheld_ai,1,ai_not_shown
C002,4,CASE027690,code_review,withheld_ai,1,ai_not_shown
C002,4,CASE027692,code_review,withheld_ai,1,ai_not_shown
C002,4,CASE027698,code_review,withheld_ai,1,ai_not_shown
C002,5,CASE027706,code_review,withheld_ai,1,ai_not_shown
C002,5,CASE027707,code_review,withheld_ai,1,ai_not_shown
C002,5,CASE027708,code_review,withheld_ai,1,ai_not_shown
C002,5,CASE027710,code_review,withheld_ai,1,ai_not_shown
C002,5,CASE027712,code_review,withheld_ai,1,ai_not_shown
C002,5,CASE027723,code_review,withheld_ai,1,ai_not_shown
C002,6,CASE027728,code_review,withheld_ai,0,ai_not_shown
C002,6,CASE027731,code_review,withheld_ai,1,ai_not_shown
C002,6,CASE027732,code_review,withheld_ai,1,ai_not_shown
C002,6,CASE027733,code_review,withheld_ai,1,ai_not_shown
C002,6,CASE027741,code_review,withheld_ai,1,ai_not_shown
C002,6,CASE027749,code_review,withheld_ai,1,ai_not_shown
C002,6,CASE027750,code_review,withheld_ai,1,ai_not_shown
C002,7,CASE027751,code_review,withheld_ai,1,ai_not_shown
C002,7,CASE027754,code_review,withheld_ai,1,ai_not_shown
C002,7,CASE027759,code_review,withheld_ai,1,ai_not_shown
C002,7,CASE027768,code_review,withheld_ai,1,ai_not_shown
C002,7,CASE027774,code_review,withheld_ai,1,ai_not_shown
C002,8,CASE027781,code_review,withheld_ai,0,ai_not_shown
C002,8,CASE027785,code_review,withheld_ai,1,ai_not_shown
C002,8,CASE027790,code_review,withheld_ai,1,ai_not_shown
C002,8,CASE027793,code_review,withheld_ai,0,ai_not_shown
C002,9,CASE027801,code_review,withheld_ai,1,ai_not_shown
C002,9,CASE027803,code_review,withheld_ai,1,ai_not_shown
C002,9,CASE027810,code_review,withheld_ai,1,ai_not_shown
C002,9,CASE027815,code_review,withheld_ai,1,ai_not_shown
C002,10,CASE027826,code_review,withheld_ai,1,ai_not_shown
C002,10,CASE027832,code_review,withheld_ai,1,ai_not_shown
C002,10,CASE027844,code_review,withheld_ai,1,ai_not_shown
C002,10,CASE027847,code_review,withheld_ai,1,ai_not_shown
C002,11,CASE027851,code_review,withheld_ai,1,ai_not_shown
C002,11,CASE027856,code_review,withheld_ai,1,ai_not_shown
C002,11,CASE027866,code_review,withheld_ai,1,ai_not_shown
C002,11,CASE027869,code_review,withheld_ai,1,ai_not_shown
C002,11,CASE027872,code_review,withheld_ai,1,ai_not_shown
C002,11,CASE027874,code_review,withheld_ai,1,ai_not_shown
